######Hightower Nicknames;;;;;;;;;;;;;;x
nick_the_grotesque_spider;the Grotesque Spider;l'Araignée Grotesque;;;La Araña Grotesca;;;;;;;;;x
nick_the_little_spider;the Small Spider;la Petite Araignée;;;La Pequeña Araña;;;;;;;;;x
nick_the_wise_spider;the Wise Spider;l'Araignée Sage;;;La Araña Sabia;;;;;;;;;x
nick_the_simple_spider;the Simple Spider;l'Araignée Stupide;;;La Araña Estúpida;;;;;;;;;x
nick_the_learned_spider;the Learned Spider;l'Araignée Érudite;;;La Araña Erudita;;;;;;;;;x
nick_the_delicate_spider;the Delicate Spider;l'Araignée Délicate;;;La Araña Delicada;;;;;;;;;x
nick_the_suspicious_spider;the Suspicious Spider;la Veuve Noire;;;La Viuda Negra;;;;;;;;;x
nick_the_headstrong_spider;the Headstrong Spider;l'Araignée Inflexible;;;La Araña Inflexible;;;;;;;;;x
nick_the_laughing_spider;the Laughing Spider;l'Araignée Rieuse;;;La Araña Sonriente;;;;;;;;;x
nick_the_spider_knight;the Spiderknight;le Chevalier-Araignée;;;El Caballero Araña;;;;;;;;;x
######Varner Nicknames;;;;;;;;;;;;;;x
nick_the_black_weasel;the Black Weasel;la Belette Noire;;;La Comadreja Negra;;;;;;;;;x
nick_the_white_weasel;the White Weasel;la Belette Blanche;;;La Comadreja Blanca;;;;;;;;;x
nick_the_crazed_weasel;the Stinging Weasel;la Belette Folle;;;La Comadreja Loca;;;;;;;;;x
nick_the_wild_weasel;the Wild Weasel;la Belette Sauvage;;;La Comadreja Salvaje;;;;;;;;;x
nick_the_harmless_weasel;the Harmless Weasel;la Belette Inoffensive;;;La Comadreja Inofensiva;;;;;;;;;x
nick_the_big_weasel;the Big Weasel;la Grande Belette;;;La Gran Comadreja;;;;;;;;;x
nick_the_strong_weasel;the Strong Weasel;la Belette Vigoureuse;;;La Comadreja Vigorosa;;;;;;;;;x
nick_the_charming_weasel;the Charming Weasel;la Charmante Belette;;;La Comadreja Amable;;;;;;;;;x
nick_the_grotesque_weasel;the Grotesque Weasel;la Belette Grotesque;;;La Comadreja Grotesca;;;;;;;;;x
nick_the_little_weasel;the Small Weasel;la Petite Belette;;;La Pequeña Comadreja;;;;;;;;;x
nick_the_wise_weasel;the Wise Weasel;la Belette Sage;;;La Comadreja Sabia;;;;;;;;;x
nick_the_simple_weasel;the Simple Weasel;la Belette Stupide;;;La Comadreja Estúpida;;;;;;;;;x
nick_the_learned_weasel;the Learned Weasel;la Belette Érudite;;;La Comadreja Erudita;;;;;;;;;x
nick_the_delicate_weasel;the Delicate Weasel;la Belette Délicate;;;La Comadreja Delicada ;;;;;;;;;x
nick_the_suspicious_weasel;the Suspicious Weasel;la Belette Méfiante;;;La Comadreja Desconfiada;;;;;;;;;x
nick_the_headstrong_weasel;the Headstrong Weasel;la Belette Inflexible;;;La Comadreja Inflexible;;;;;;;;;x
nick_the_laughing_weasel;the Laughing Weasel;la Belette Rieuse;;;La Comadreja Sonriente;;;;;;;;;x
nick_the_weasel_knight;the Weaselknight;le Chevalier-Belette;;;El Caballero Comadreja;;;;;;;;;x
######Qorgyle Nicknames;;;;;;;;;;;;;;x
nick_the_black_scorpion;the Black Scorpion;le Scorpion Noir;;;El Escorpión Negro;;;;;;;;;x
nick_the_white_scorpion;the White Scorpion;le Scorpion Blanc;;;El Escorpión Blanco;;;;;;;;;x
nick_the_crazed_scorpion;the Stinging Scorpion;le Scorpion Fou;;;El Escorpión Loco;;;;;;;;;x
nick_the_wild_scorpion;the Wild Scorpion;le Scorpion Sauvage;;;El Escorpión Salvaje;;;;;;;;;x
nick_the_harmless_scorpion;the Harmless Scorpion;le Scorpion Sans-Dard;;;El Escorpión Inofensivo;;;;;;;;;x
nick_the_big_scorpion;the Big Scorpion;le Grand Scorpion;;;El Gran Escorpión;;;;;;;;;x
nick_the_strong_scorpion;the Strong Scorpion;le Scorpion Dangereux;;;El Alacrán;;;;;;;;;x
nick_the_charming_scorpion;the Charming Scorpion;le Charmant Scorpion;;;El Escorpión Amable;;;;;;;;;x
nick_the_grotesque_scorpion;the Grotesque Scorpion;le Scorpion Grotesque;;;El Escorpión Grotesco;;;;;;;;;x
nick_the_little_scorpion;the Small Scorpion;le Petit Scorpion;;;El Pequeño Escorpión;;;;;;;;;x
nick_the_wise_scorpion;the Wise Scorpion;le Scorpion Sage;;;El Escorpión Sabio;;;;;;;;;x
nick_the_simple_scorpion;the Simple Scorpion;le Scorpion Simplet;;;El Escorpión Simplón;;;;;;;;;x
nick_the_learned_scorpion;the Learned Scorpion;le Scorpion Érudit;;;El Escorpión Erudito;;;;;;;;;x
nick_the_delicate_scorpion;the Delicate Scorpion;le Scorpion Délicat;;;El Escorpión Delicado;;;;;;;;;x
nick_the_suspicious_scorpion;the Suspicious Scorpion;le Scorpion Venimeux;;;El Escorpión Venenoso;;;;;;;;;x
nick_the_headstrong_scorpion;the Headstrong Scorpion;le Scorpion Inflexible;;;El Escorpión Inflexible;;;;;;;;;x
nick_the_laughing_scorpion;the Laughing Scorpion;le Scorpion Rieur;;;El Escorpión Sonriente;;;;;;;;;x
nick_the_scorpion_knight;the Scorpionknight;le Chevalier-Scorpion;;;El Caballero Escorpión;;;;;;;;;x
######Vaith Nicknames;;;;;;;;;;;;;;x
nick_the_black_leopard;the Black Leopard;le Léopard Noir;;;El Leopardo Negro;;;;;;;;;x
nick_the_white_leopard;the White Leopard;le Léopard Blanc;;;El Leopardo Blanco;;;;;;;;;x
nick_the_crazed_leopard;the Stinging Leopard;le Léopard Fou;;;El Leopardo Loco;;;;;;;;;x
nick_the_wild_leopard;the Wild Leopard;le Léopard Sauvage;;;El Leopardo Salvaje;;;;;;;;;x
nick_the_harmless_leopard;the Harmless Leopard;le Léopard Edenté;;;El Leopardo Mellado;;;;;;;;;x
nick_the_big_leopard;the Big Leopard;le Grand Léopard;;;El Gran Leopardo;;;;;;;;;x
nick_the_strong_leopard;the Strong Leopard;le Léopard Vigoureux;;;El Leopardo Vigoroso;;;;;;;;;x
nick_the_charming_leopard;the Charming Leopard;le Charmant Léopard;;;El Leopardo Amable;;;;;;;;;x
nick_the_grotesque_leopard;the Grotesque Leopard;le Chat Tâcheté;;;El Gato Manchado;;;;;;;;;x
nick_the_little_leopard;the Small Leopard;le Petit Léopard;;;El Pequeño Leopardo;;;;;;;;;x
nick_the_wise_leopard;the Wise Leopard;le Léopard Sage;;;El Leopardo Sabio;;;;;;;;;x
nick_the_simple_leopard;the Simple Leopard;le Léopard Simplet;;;El Leopardo Simplón;;;;;;;;;x
nick_the_learned_leopard;the Learned Leopard;le Léopard Érudit;;;El Leopardo Erudito;;;;;;;;;x
nick_the_delicate_leopard;the Delicate Leopard;le Léopard Délicat;;;El Leopardo Delicdo;;;;;;;;;x
nick_the_suspicious_leopard;the Suspicious Leopard;le Léopard Vicieux;;;El Leopardo Vicioso;;;;;;;;;x
nick_the_headstrong_leopard;the Headstrong Leopard;le Léopard Inflexible;;;El Leopardo Inflexible;;;;;;;;;x
nick_the_laughing_leopard;the Laughing Leopard;le Léopard Rieur;;;El Leopardo Sonriente;;;;;;;;;x
nick_the_leopard_knight;the Leopard-knight;le Chevalier-Léopard;;;El Caballero Leopardo;;;;;;;;;x
nick_the_lionknight;the Lionknight;le Chevalier-Lion;;;El Caballero León;;;;;;;;;x
nick_the_crimsonknight;the Crimsonknight;le Chevalier-Pourpre;;;El Caballero Púrpura;;;;;;;;;x
nick_the_wolfknight;the Wolfknight;le Chevalier-Loup;;;El Caballero Lobo;;;;;;;;;x
nick_the_fireknight;the Fireknight;le Chevalier-Feu;;;El Caballero Fuego;;;;;;;;;x
nick_the_stagknight;the Stormknight;le Chevalier-Orage;;;El Caballero Astado;;;;;;;;;x
nick_the_spearknight;the Knight of Spears;le Chevalier des Lances;;;El Caballero de las Lanzas;;;;;;;;;x
nick_the_sunknight;the Sunknight;le Chevalier-Soleil;;;El Caballero Sol;;;;;;;;;x
nick_the_roseknight;the Roseknight;le Chevalier des Roses;;;El Caballero de las Rosas;;;;;;;;;x
nick_the_fishknight;the Riverknight;le Chevalier-Poisson;;;El Caballero del Río;;;;;;;;;x
nick_the_krakenknight;the Ironknight;le Chevalier-Seiche;;;El Caballero ;;;;;;;;;x
nick_the_foxknight;the Foxknight;le Chevalier-Renard;;;El Caballero Zorro;;;;;;;;;x
nick_the_eagleknight;the Eagleknight;le Chevalier-Faucon;;;El Caballero Halcón;;;;;;;;;x
nick_the_bearknight;the Bearknight;le Chevalier-Ours;;;El Caballero Oso;;;;;;;;;x
nick_the_mermanknight;the Mermanknight;le Chevalier-Triton;;;El Caballero Tritón;;;;;;;;;x
nick_the_towerknight;the Towerknight;le Chevalier-Tour;;;El Caballero Torre;;;;;;;;;x
nick_the_griffinknight;the Griffinknight;le Chevalier-Griffon;;;El Caballero Grifo;;;;;;;;;x
nick_the_oakenknight;the Oakenknight;le Chevalier-Rouvre;;;El Caballero Roble;;;;;;;;;x
nick_the_appleknight;the Appleknight;le Chevalier des Pommes;;;El Caballero de las Manzanas;;;;;;;;;x
nick_the_boarknight;the Boarknight;le Chevalier-Sanglier;;;El Caballero Jabalí;;;;;;;;;x
nick_the_houndknight;the Houndknight;le Chevalier-Chien;;;El Caballero Perro;;;;;;;;;x
nick_the_thornknight;the Knight of Thorns;le Chevalier des Épines;;;El Caballero de las Espinas;;;;;;;;;x
nick_the_turtleknight;the Turtleknight;le Chevalier-Tortue;;;El Caballero Tortuga;;;;;;;;;x
nick_the_swanknight;the Swanknight;le Chevalier-Cygne;;;El Caballero Cisno;;;;;;;;;x
######Mallister Nicknames;;;;;;;;;;;;;;x
nick_the_black_eagle;the Black Falcon;le Faucon Noir;;;El Águila Negra;;;;;;;;;x
nick_the_white_eagle;the White Falcon;le Faucon Blanc;;;El Águila Blanca;;;;;;;;;x
nick_the_crazed_eagle;the Crazed Falcon;le Faucon Fou;;;El Águila Blanca;;;;;;;;;x
nick_the_wild_eagle;the Wild Falcon;le Faucon Sauvage;;;El Águila Salvaje;;;;;;;;;x
nick_the_harmless_eagle;the Talonless;le Sans-Serres;;;El Águila Sin Garras;;;;;;;;;x
nick_the_big_eagle;the Greathawk;le Grand Faucon;;;El Gran Águila;;;;;;;;;x
nick_the_strong_eagle;the Strong Falcon;l'Aigle;;;El Águila Imperial;;;;;;;;;x
nick_the_charming_eagle;the Golden Falcon;le Charmant Faucon;;;El Águila amable;;;;;;;;;x
nick_the_grotesque_eagle;the Vulture;la Buse;;;El Águila Inofensiva;;;;;;;;;x
nick_the_little_eagle;the Smallhawk;le Fauconneau;;;El Aguilucho;;;;;;;;;x
nick_the_wise_eagle;the Wise Falcon;le Faucon Sage;;;El Águila Sabia;;;;;;;;;x
nick_the_simple_eagle;the Simple Falcon;le Faucon Simplet;;;El Águila Simplona;;;;;;;;;x
nick_the_learned_eagle;the Learned Falcon;le Faucon Érudit;;;El Águila Erudita;;;;;;;;;x
nick_the_delicate_eagle;the Delicate Falcon;le Faucon Délicat;;;El Águila Delicada;;;;;;;;;x
nick_the_suspicious_eagle;the Sharp Talon;Serres-Assérées;;;Garraserrada;;;;;;;;;x
nick_the_headstrong_eagle;the Peregrine;le Faucon Inflexible;;;El Águila Inflexible;;;;;;;;;x
nick_the_laughing_eagle;the Laughing Falcon;le Faucon Rieur;;;El Águila Sonriente;;;;;;;;;x
nick_the_falcon_knight;the Falconknight;le Chevalier-Faucon;;;El Caballero Águila;;;;;;;;;x
######Deddings Nicknames;;;;;;;;;;;;;;x
nick_the_black_ram;the Black Ram;le Bélier Noir;;;El Carnero Negro;;;;;;;;;x
nick_the_white_ram;the White Ram;le Bélier Blanc;;;El Carnero Blanco;;;;;;;;;x
nick_the_crazed_ram;the Rabid Ram;le Bélier Enragé;;;El Carnero Rabioso;;;;;;;;;x
nick_the_wild_ram;the Wild Ram;le Bélier Sauvage;;;El Carnero Salvaje;;;;;;;;;x
nick_the_harmless_ram;the Harmless Ram;le Bélier Sans-Cornes;;;El Carnero Sin Cuernos;;;;;;;;x;
nick_the_big_ram;the Big Ram;le Grand Bélier;;;El Gran Carnero;;;;;;;;;x
nick_the_strong_ram;the Battering Ram;le Bélier de Fer;;;El Carnero de Hierro;;;;;;;;;x
nick_the_charming_ram;the Gentle Ram;le Beau Bélier;;;El Carnero Elegante;;;;;;;;;x
nick_the_grotesque_ram;the Grotesque Ram;la Biquette;;;El Cabrito;;;;;;;;x;
nick_the_little_ram;Little-Ram;le Petit Bélier;;;El Pequeño Carnero;;;;;;;;;x
nick_the_wise_ram;the Wise Ram;le Bélier Sage;;;El Carnero Sabio;;;;;;;;;x
nick_the_simple_ram;the Broken Ram;Corne Brisée;;;El Carnero Lisiado;;;;;;;;;x
nick_the_learned_ram;the Reading Ram;le Bélier Érudit;;;El Carnero Erudito;;;;;;;;;x
nick_the_delicate_ram;the Lone Ram;le Bélier Solitaire;;;El Carnero Solitario;;;;;;;;;x
nick_the_suspicious_ram;the Vigilent Ram;le Bélier Vigilant;;;El Carnero Vigilante;;;;;;;;;x
nick_the_headstrong_ram;the Ramming Ram;le Bélier de Siège;;;El Carnero Guardián;;;;;;;;;x
nick_the_laughing_ram;the Howling Ram;le Bélier Rieur;;;El Carnero Sonriente;;;;;;;;;x
nick_the_ram_knight;the Ramknight;le Chevalier-Bélier;;;El Caballero Carnero;;;;;;;;;x
######Lolliston Nicknames;;;;;;;;;;;;;;x
nick_the_black_barrel;the Black Barrel;le Baril Noir;;;El Barril Negro;;;;;;;;;x
nick_the_white_barrel;the White Barrel;le Baril Blanc;;;El Barril Blanco;;;;;;;;;x
nick_the_crazed_barrel;Mad-Barrel;le Baril Fou;;;El Barril Loco;;;;;;;;;x
nick_the_wild_barrel;the Wild Barrel;le Baril Sauvage;;;El Barril Salvaje;;;;;;;;;x
nick_the_harmless_barrel;the Empty Barrel;le Baril Vide;;;El Barril Vacío;;;;;;;;x;
nick_the_big_barrel;the Full Barrel;le Baril Plein;;;El Barril Lleno;;;;;;;;;x
nick_the_strong_barrel;the Battering Barrel;le Tonneau;;;El Tonel;;;;;;;;;x
nick_the_charming_barrel;the Wine Barrel;le Baril de Vin;;;El Barril de Vino;;;;;;;;;x
nick_the_grotesque_barrel;the Grotesque Barrel;le Baril Percé;;;El Barril Horadado;;;;;;;;x;
nick_the_little_barrel;Little-Barrel;le Petit Baril;;;El Pequeño Barril;;;;;;;;;x
nick_the_wise_barrel;the Wise Barrel;le Baril Sage;;;El Barril Sabio;;;;;;;;;x
nick_the_simple_barrel;the Broken Barrel;le Baril Brisé;;;El Barril Quebrado;;;;;;;;;x
nick_the_learned_barrel;the Reading Barrel;le Baril Érudit;;;El Barril Erudito;;;;;;;;;x
nick_the_delicate_barrel;the Lone Barrel;le Baril Solitaire;;;El Barril Solitario;;;;;;;;;x
nick_the_suspicious_barrel;the Vigilent Barrel;le Baril Vigilant;;;El Barril Vigilante;;;;;;;;;x
nick_the_headstrong_barrel;the Stuck Barrel;le Bélier Étroit;;;El Barril Angosto;;;;;;;;;x
nick_the_laughing_barrel;the Rolling Barrel;le Bélier Roulant;;;El Barril Rodante;;;;;;;;;x
nick_the_barrel_knight;the Barrelknight;le Chevalier-Baril;;;El Caballero Barril;;;;;;;;;x
######Piper Nicknames;;;;;;;;;;;;;;x
nick_the_black_pipe;the Black Pipe;la Vierge Noire;;;La Doncella Negra;;;;;;;;;x
nick_the_white_pipe;the White Pipe;la Vierge Blanche;;;La Doncella Negra;;;;;;;;;x
nick_the_crazed_pipe;Mad-Pipe;la Vierge Folle;;;La Doncella Loca;;;;;;;;;x
nick_the_wild_pipe;the Wild Pipe;la Vierge Sauvage;;;La Doncella Salvaje;;;;;;;;;x
nick_the_harmless_pipe;the Empty Pipe;la Vierge Sans Défense;;;La Doncella Indefensa;;;;;;;;x;
nick_the_big_pipe;the Full Pipe;la Grande Vierge;;;La Gran Doncella;;;;;;;;;x
nick_the_strong_pipe;Strong-Pipe;la Vierge Forte;;;La Doncella Fuerte;;;;;;;;;x
nick_the_charming_pipe;the Charming Piper;la Belle Vierge;;;La Doncella Preciosa;;;;;;;;;x
nick_the_grotesque_pipe;the Smoked Pipe;la Vierge Repoussante;;;La Doncella Retirada;;;;;;;;x;
nick_the_little_pipe;Little-Pipe;Petite-Vierge;;;La Pequeña Doncella;;;;;;;;;x
nick_the_wise_pipe;the Wise Pipe;la Vierge Sage;;;La Doncella Sabia;;;;;;;;;x
nick_the_simple_pipe;the Broken Pipe;la Vierge Brisée;;;La Doncella Quebrada;;;;;;;;;x
nick_the_learned_pipe;the Reading Pipe;Vierge Érudite;;;La Doncella Erudita;;;;;;;;;x
nick_the_delicate_pipe;the Lone Pipe;la Vierge Solitaire;;;La Doncella Solitaria;;;;;;;;;x
nick_the_suspicious_pipe;the Smoking Pipe;la Vierge Vigilante;;;La Doncella Vigilante;;;;;;;;;x
nick_the_headstrong_pipe;the Smoked Pipe;la Vierge Inflexible;;;La Doncella Inflexible;;;;;;;;;x
nick_the_laughing_pipe;the Happy Pipe;la Vierge Rieuse;;;La Doncella Sonriente;;;;;;;;;x
nick_the_pipe_knight;the Smoking Knight;le Chevalier-à-la-Vierge;;;El Caballero Doncella;;;;;;;;;x
######Brune Nicknames;;;;;;;;;;;;;;x
nick_the_black_paw;the Black Paw;la Patte Noire;;;La Garra Negra;;;;;;;;;x
nick_the_white_paw;the White Paw;la Patte Blanche;;;La Garra Blanca;;;;;;;;;x
nick_the_crazed_paw;Mad-Paw;Patte-Folle;;;La Garra Loca;;;;;;;;;x
nick_the_wild_paw;the Wild Paw;la Patte Sauvage;;;La Garra Salvaje;;;;;;;;;x
nick_the_harmless_paw;the Gentle Paw;la Belle Patte;;;La Garra Elegante;;;;;;;;x;
nick_the_big_paw;Big-Paw;la Grande Patte;;;La Gran Garra;;;;;;;;;x
nick_the_strong_paw;Strong Paw;Patte-Forte;;;La Garra Fuerte;;;;;;;;;x
nick_the_charming_paw;the Charming Paw;la Charmante Patte;;;La Garra Amable;;;;;;;;;x
nick_the_grotesque_paw;the Smoked Paw;la Patte Molle;;;La Garra Mocha;;;;;;;;x;
nick_the_little_paw;Little-Paw;la Petite Patte;;;La Pequeña Garra;;;;;;;;;x
nick_the_wise_paw;the Wise Paw;la Patte Sage;;;La Garra Sabia;;;;;;;;;x
nick_the_simple_paw;the Broken Paw;la Patte Cassée;;;La Garra Quebrada;;;;;;;;;x
nick_the_learned_paw;the Reading Paw;la Patte Érudite;;;La Garra Erudita;;;;;;;;;x
nick_the_delicate_paw;the Lone Paw;la Patte Solitaire;;;La Garra Solitaria;;;;;;;;;x
nick_the_suspicious_paw;the Ready Paw;la Patte Vigilante;;;La Garra Vigilante;;;;;;;;;x
nick_the_headstrong_paw;the Clenched Paw;la Patte Inflexible;;;La Garra Inflexible;;;;;;;;;x
nick_the_laughing_paw;the Happy Paw;la Patte Joyeuse;;;La Garra Alegre;;;;;;;;;x
nick_the_pawknight;the Paw Knight;le Chevalier-à-la-Patte;;;El Caballero de la Garra;;;;;;;;;x
